id,full_name,description,position_type,referral_id,employer_id,photo_url,photo_origin,notes,work_title,links,photo_url_2,photo_origin_2,notes_2,work_title_2,links_2,commission_id
35418,Слепченко Петр Петрович,ОО «Белорусский союз офицеров»,0,14,NULL,,,,,,,,,,,3137
35419,Стрибук Александр Юрьевич,БРСМ,0,11,NULL,,,,,,,,,,,3137
35420,Суржик Вячеслав Гаврилович,от граждан,0,4000,NULL,,,,,,,,,,,3137
35421,Сусло Светлана Дмитриевна,РОО «Белорусское Общество Красного Креста»,0,5,NULL,,,,,,,,,,,3137
35422,Шумигай Александр Борисович,Белая Русь,1,4,NULL,,,,,,,,,,,3138
35423,Трестьян Тамила Николаевна,ОО «Белорусский фонд мира»,2,15,NULL,,,,,,,,,,,3138
35424,Петрачёва Анжела Михайловна,Белорусский профессиональный союз работников государственных и других учреждений,3,21,NULL,,,,,,,,,,,3138
35425,Атрощенко Галина Владимировна,РОО «Белорусское Общество Красного Креста»,0,5,NULL,,,,,,,,,,,3138
35426,Буховец Нина Дмитриевна,от граждан,0,4000,NULL,,,,,,,,,,,3138
35427,Давыдовская Елена Григорьевна,Белорусский профессиональный союз работников агропромышленного комплекса,0,23,5148,https://members2020by.s3.eu-north-1.amazonaws.com/03-095-0003%20%D0%94%D0%B0%D0%B2%D1%8B%D0%B4%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F%20%D0%95%D0%BB%D0%B5%D0%BD%D0%B0%20%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://loevroo.schools.by/administration/144959,Отдел образования,спорта и туризма Лоевского районного исполнительного комитета,,,,,,,3138
35428,Кацубо Василий Александрович,Белорусский профессиональный союз работников агропромышленного комплекса,0,23,NULL,,,,,,,,,,,3138
35429,Костюченко Светлана Павловна,Республиканская партия труда и справедливости,0,3,NULL,,,,,,,,,,,3138
35430,Ларченко Елена Павловна,от трудового коллектива,0,NULL,NULL,,,,,,,,,,,3138
35431,Анжела Михайловна,коммунистическая партия Беларуси,0,7,NULL,,,,,,,,,,,3138
35432,Повисок Вера Павловна,ОО «Белорусский союз женщин»,0,8,NULL,,,,,,,,,,,3138
