id,full_name,description,position_type,referral_id,employer_id,photo_url,photo_origin,notes,work_title,links,photo_url_2,photo_origin_2,notes_2,work_title_2,links_2,commission_id
45332,Побудей Людмила Анатольевна,Свислочской районной организацией Белорусского общества Красного Креста,0,5,NULL,,,,,,,,,,,4020
45333,Савич Иван Иванович,путем подачи заявления граждан,0,4000,NULL,,,,,,,,,,,4020
45334,Столяревская Вероника Казимировиа,Свислочской районной организацией общественного объединения «Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,4020
45335,Трохимик Татьяна Николаевна,путем подачи заявления граждан,0,4000,NULL,,,,,,,,,,,4020
45336,Урбанович Татьяна Леонтьевна,Гродненской областной организацией Белорусского профессионального союза работников местной промышленности и коммунально-бытовых предприятий,0,18,NULL,,,,,,,,,,,4020
45337,Солдатенкова Наталья Валерьевна,Свислочской районной организацией Белорусского профессионального союза работников образования и науки,1,26,5808,https://members2020by.s3.eu-north-1.amazonaws.com/04-117-0003%20%D0%A1%D0%BE%D0%BB%D0%B4%D0%B0%D1%82%D0%B5%D0%BD%D0%BA%D0%BE%D0%B2%D0%B0%20%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F%20%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://svisloch2.schools.by/administration/589396,"ГУО ""Средняя школа №2 имени Н.П. Массонова г. Свислочь""",,,,,,,,4021
45338,Калюта Елена Владимировна,Свислочской районной организацией общественного объединения «Белорусский фонд мира»,2,15,NULL,,,,,,,,,,,4021
45339,Головач Ольга Ивановна,Свислочской районной организацией Республиканского общественного объединения «Белая Русь»,3,4,5808,https://members2020by.s3.eu-north-1.amazonaws.com/04-117-0003%20%D0%93%D0%BE%D0%BB%D0%BE%D0%B2%D0%B0%D1%87%20%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0%20%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://svisloch2.schools.by/administration/1219504,"ГУО ""Средняя школа №2 имени Н.П. Массонова г. Свислочь""",,,,,,,,4021
45340,Бойко Лидия Михайловна,Гродненской областной организацией Белорусского профессионального союза работников местной промышленности и коммунально-бытовых предприятий,0,18,NULL,,,,,,,,,,,4021
45341,Будницкая Оксана Михайловна,путем подачи заявления граждан,0,4000,NULL,,,,,,,,,,,4021
45342,Головач Игорь Алексеевич,путем подачи заявления граждан,0,4000,NULL,,,,,,,,,,,4021
45343,Евчиц Владимир Иванович,Свислочской районной организацией Белорусского общества Красного Креста,0,5,5808,,,,,,,,,,,4021
45344,Канюк Ольга Викторовна,Свислочской районной организацией Белорусского профессионального союза работников государственных и других учреждений,0,21,NULL,,,,,,,,,,,4021
45345,Князева Елена Дмитриевна,Свислочской районной организацией общественного объединения «Белорусский республиканский союз молодежи»,0,11,5451,https://members2020by.s3.eu-north-1.amazonaws.com/04-117-0003%20%D0%9A%D0%BD%D1%8F%D0%B7%D0%B5%D0%B2%D0%B0%20%D0%95%D0%BB%D0%B5%D0%BD%D0%B0%20%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://porozovo.schools.by/teacher/1502470,"Государственное учреждение ""Порозовская средняя школа""",,,,,,,,4021
45346,Козловская Оксана Васильевна,путем подачи заявления граждан,0,4000,NULL,,,,,,,,,,,4021
45347,Лаврентик Мирослава Ивановна,Свислочской районной организацией общественного объединения «Белорусский союз женщин»,0,8,5735,https://members2020by.s3.eu-north-1.amazonaws.com/04-117-0003%20%D0%9B%D0%B0%D0%B2%D1%80%D0%B5%D0%BD%D1%82%D0%B8%D0%BA%20%D0%9C%D0%B8%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%B0%20%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://spc-svisloch.schools.by/director/446023,"ГУО ""Свислочский районный социально-педагогический центр""",,,,,,,,4021
45348,Михальчик Марта Богдановиа,путем подачи заявления граждан,0,4000,NULL,,,,,,,,,,,4021
45349,Солдатенков Дмитрий Викторович,путем подачи заявления граждан,0,4000,NULL,,,,,,,,,,,4021
45350,Струкович Константин Владимирович,путем подачи заявления граждан,0,4000,NULL,,,,,,,,,,,4021
